source,name,calories,protein,fat,carbs,is_veg,is_allergen_peanuts,is_allergen_dairy,is_allergen_eggs,is_allergen_gluten,is_allergen_seafood,is_allergen_soy,is_allergen_treenuts,suitable_diabetes,suitable_hypertension
Indian_Food_Dataset,Gulab Jamun With Milk Powder,471.15,0.85,40.15,28.24,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Chum Chum,130.05,1.52,1.92,28.27,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Dil Bahar,130.05,1.52,1.92,28.27,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Rasbhari,130.05,1.52,1.92,28.27,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Rajbogh,133.7,1.71,2.28,28.16,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Rasgulla,118.64,1.38,1.75,25.79,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Rasmalai,135.55,1.61,2.11,29.17,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Khoa Coconut Burfi,411.45,9.98,26.01,36.55,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Danedar Burfi,102.68,3.24,4.72,12.33,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Semolina Burfi (Suji/Rava Burfi),348.67,3.47,16.86,47.1,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Pumpkin Coconut Burfi (Kaddu Aur Nariyal Ki Burfi),186.18,1.75,12.66,17.02,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Khoa Ladoo,396.02,12.21,24.09,34.43,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Wheat And Gram Flour Ladoo (Atta Besan Ladoo),501.7,9.38,29.86,50.5,True,False,False,False,True,False,False,False,False,False
Indian_Food_Dataset,Semolina Ladoo With Nuts (Suji/Rava Ladoo With Nuts),441.84,5.44,25.45,48.02,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Sesame Chickpeas Brittle (Til Aur Channe Ki Chikki),282.74,8.5,4.66,50.49,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Murmura Chikki,253.82,2.12,0.32,59.59,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Masala Onion Pakora/Pakoda (Pyaaz Ke Pakode),551.64,2.05,57.61,6.48,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Masala Green Chilli Pakora/Pakoda (Hari Mirch Kay Pakode),668.76,2.22,71.01,5.55,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Chicken Pakora/Pakoda,590.09,6.03,60.98,4.55,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Fish Pakora/Pakoda,577.03,5.97,59.52,4.55,False,False,False,False,False,True,False,False,True,False
Indian_Food_Dataset,Paneer Cutlet,672.2,4.59,69.38,7.62,True,False,True,False,False,False,False,False,True,False
Indian_Food_Dataset,Sago Cutlet/Vadas (Sabudana Cutlet/Vadas),558.76,0.56,56.97,11.23,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Poshtik Cutlet,496.45,2.0,50.94,7.39,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Egg Cutlet (Anda Cutlet),575.02,2.45,60.25,5.77,False,False,False,True,False,False,False,False,True,False
Indian_Food_Dataset,Minced Meat Cutlet,531.86,5.1,54.47,5.61,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Vegetable Samosa,443.11,2.21,42.22,13.22,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Plain Urad Dal Vada (Uzunne Vada/Minapa Garelu/Ulundu Vadai/Medu Vada),745.5,4.39,76.32,9.7,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Masala Urad Dal Vada,703.78,4.32,71.62,9.93,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Khaman (Dhokla),54.73,1.92,2.8,5.36,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Instant Dhokla,207.11,7.66,9.37,24.11,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Tomato Ginger Chutney (Tamatar Adarak Ki Chutney),44.66,1.05,0.32,9.11,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Mint Tomato Chutney (Pudinay Aur Tamatar Ki Chutney),43.65,1.53,0.36,8.22,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Coriander Chutney (Hare Dhaniye Ki Chutney),42.86,1.38,0.37,8.16,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Gooseberry Chutney (Amla Chutney),43.02,1.44,0.62,8.83,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Walnut Chutney (Akhrot Ki Chutney),370.43,9.44,33.46,8.91,True,False,False,False,False,False,False,True,True,False
Indian_Food_Dataset,Saunth/Sonth Chutney With Ginger,84.22,0.28,0.11,20.62,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Gun Powder Chutney,312.34,21.55,2.67,47.65,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Dessicated Coconut Chutney (Sookhe Kase Nariyal Ki Chutney) ,346.36,12.88,15.88,36.72,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Curd Mint Dip ,76.13,4.82,2.44,9.11,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Curd Vegetable Dip,56.21,3.88,1.94,6.04,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Mayonnaise Vegetable Dip,241.27,3.01,23.44,4.8,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Tomato And Cucumber Sandwich (Tamatar Aur Kheere Ka Sandwich),150.68,4.03,6.31,20.51,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Tomato Sandwich (Grilled),189.92,6.26,9.39,21.29,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,French Sandwich (Toasted),186.75,6.82,11.51,14.82,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Peanut Butter Cucumber Sandwich,243.33,9.04,10.56,29.76,True,True,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Mint And Peanut Sandwich,273.59,7.18,13.88,31.83,True,True,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Spicy Chutney Sandwich,249.58,8.74,9.58,34.03,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Chicken Walnut Sandwich (Chicken Aur Akhrot Ke Sandwich),285.78,12.58,16.77,22.62,False,False,False,False,False,False,False,True,False,False
Indian_Food_Dataset,Rolled Sandwich,293.07,6.45,15.29,34.69,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Ribbon Sandwich,239.26,6.26,13.37,24.76,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Checker Board Sandwich,348.37,7.37,24.65,25.94,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Submarine Sandwich,216.92,6.09,15.32,13.6,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Cheese Open Sandwich,274.07,9.84,14.24,28.42,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Sunset And Sunrise Open Sandwich,241.31,8.58,15.14,18.89,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Danish Luncheon Sandwich,193.82,9.03,10.1,17.77,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Chicken And Corn Open Sandwich,188.16,8.63,8.83,19.21,False,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Chocolate Sponge Cake,239.86,9.13,5.51,39.54,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Chocolate Swiss Roll,306.08,6.01,19.76,26.97,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Lemon Curd Filling,225.62,3.43,12.58,26.41,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Jam Filling,184.62,0.0,0.0,46.15,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Chocolate Pastry,243.37,7.05,10.12,32.24,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Assorted Pastry,230.74,6.78,8.91,31.99,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Orange Gateau,178.05,4.78,6.02,27.01,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Black Forest Gateau,217.82,5.94,8.58,30.57,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lemon Cake,373.85,5.29,20.63,43.1,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Dundee Cake,396.62,7.78,22.7,41.4,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Victorian Sandwich Cake,373.09,5.18,19.83,44.74,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Chocolate Eggless Cake,312.01,6.66,13.19,43.45,False,False,False,True,False,False,False,False,False,False
Indian_Food_Dataset,Orange Eggless Cake,355.62,7.16,13.82,52.65,False,False,False,True,False,False,False,False,False,False
Indian_Food_Dataset,Chocolate Glace Icing,436.29,3.22,20.8,62.43,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Butter Icing,500.72,0.19,25.37,71.64,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Chocolate Butter Icing,469.59,3.21,24.77,61.72,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Almond Biscuit (Badam Ke Biscuit),407.74,6.25,19.7,52.14,True,False,False,False,False,False,False,True,False,False
Indian_Food_Dataset,Orange Biscuit,354.78,3.63,11.01,62.11,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Gingerman Biscuit,357.43,6.26,12.73,55.24,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Coffee Drops,443.07,7.57,27.16,43.06,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Christmas Biscuit,406.07,5.67,15.88,60.97,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Christmas Wreath Biscuit,386.05,5.43,15.01,58.07,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Christmas Bell Biscuit,404.85,5.66,15.84,60.79,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Christmas Star Biscuit,392.03,3.54,10.04,74.54,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Christmas Tree Biscuit,385.63,5.43,15.0,58.41,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Chocolate Cream Shells,427.17,5.1,19.34,59.26,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Jelly Biscuit,404.61,4.23,19.33,55.24,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Cherry And Walnut Cookies,422.6,5.63,18.75,59.35,True,False,False,False,False,False,False,True,False,False
Indian_Food_Dataset,Cheese Straws,382.0,9.83,24.28,30.61,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Butterfly Biscuit,341.45,9.98,22.11,25.33,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Flan Pastry,445.8,6.72,25.04,47.84,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Fruit Flan,261.35,3.3,12.48,34.71,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Orange Cream Flan,280.28,4.73,13.59,36.16,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Fruit Puree Tart,286.5,3.35,16.83,30.42,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Apple Banana Pie,243.99,3.13,11.39,32.12,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Lemon Chiffon Pie,259.31,4.88,14.52,27.63,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Orange Chiffon Pie,207.57,3.89,11.16,23.14,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Cream Buns,215.74,4.45,15.81,14.16,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Savoury Puffs,190.79,9.51,15.24,10.8,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Choux Swans,216.34,4.35,15.6,14.92,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Potato Aigrettes,530.03,2.35,54.24,8.01,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Cream Horns,408.23,3.42,33.55,23.12,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Savoury Cheese Horns,295.15,5.66,20.71,21.38,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Paneer Patties,338.58,7.6,23.96,22.79,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Vegetable Patties ,261.92,4.01,17.74,20.98,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Pearl Millet Infant Food (Bajra Shishu Aahaar),362.44,11.98,6.62,62.1,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Sajina,345.26,10.81,3.03,66.87,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Cereal Mix ,120.81,3.32,2.02,21.84,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pulse Mix,83.29,3.16,0.54,16.0,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Shishu Ahar,93.37,2.61,1.43,17.42,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Cereal Pulse Mix With Amylase Rice Flour,151.57,4.27,2.74,27.8,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Banana Groundnut Paste/Puree,213.19,4.27,5.45,36.15,True,True,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Rice Dal Porridge (Chawal Dal Ki Khichdi/Khichri),383.33,10.8,8.33,65.04,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lentils And Semolina Porridge (Dal Suji Porridge/Daliya),117.29,3.26,1.06,23.19,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Spinach Khichri (Palak Khichri/Khichdi),102.18,3.43,1.91,17.35,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Vegetable Mix,174.21,4.7,0.94,36.02,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Lentils And Wheat Porridge (Dal Wheat Porridge/Daliya ),52.54,2.71,0.94,8.36,True,False,False,False,True,False,False,False,True,True
Indian_Food_Dataset,Maize Porridge,89.57,2.14,1.89,15.64,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Spinach Peanut Burfi (Palak Aur Mungfali Ki Burfi),105.37,3.36,4.39,13.59,True,True,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Split Bengal Gram Burfi/Fudge (Channa Dal Burfi),287.36,4.65,7.09,54.63,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Chickpea Flour Cookies (Sweet Besan Rounds/Cookies),207.01,4.29,3.42,39.64,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pearl Millet Mathri (Bajra Mathri),785.08,1.82,83.12,7.42,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Sesame Biscuit (Til Ke Biscuit),424.03,8.27,19.34,53.65,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Fermented Bengal Gram Vada (Khameerikrit/Ufna Hua Channa Dal Ka Vada),657.57,4.05,67.19,8.68,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Poshtik Namak Paras,613.39,6.49,56.58,19.52,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Soya Chikki,423.7,7.18,15.51,62.89,True,False,False,False,False,False,True,False,False,False
Indian_Food_Dataset,Besan Bathua Chilla/Cheela,373.82,11.48,18.57,40.65,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Wheat Flour And Nuts Ladoos (Atta Nuts Ladoos),391.9,9.46,19.19,44.31,True,False,False,False,True,False,False,False,False,False
Indian_Food_Dataset,Gram Flour And Semolina Dhokla (Besan Suji Dhokla),198.91,8.52,7.1,25.92,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Atta Dal Burfi ,298.8,6.66,12.47,40.64,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Soya Roti,283.96,9.18,9.23,40.03,True,False,False,False,True,False,True,False,False,False
Indian_Food_Dataset,Poshtik Khichdi/Khichri,93.37,3.04,1.88,15.64,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Namkeen Daliya,295.11,8.29,7.99,49.32,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Sprouts Upma ,316.25,9.5,10.44,44.96,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Semolina Idli (Suji/Rava Idli),206.39,9.34,3.47,33.67,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Poshtik Chilla/Cheela,159.53,4.85,3.04,27.47,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Stuffed Bittergourd (Dry) (Bharwa Karela),217.65,1.29,22.38,2.49,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Cauliflower Potato Canjee,16.79,0.57,0.39,2.63,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Creamed Spinach,96.91,5.18,6.39,4.44,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Mango Milkshake With Ice Cream (Aam Milkshake Ice Cream Ke Saath),68.35,1.93,2.8,9.18,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Pineapple Milkshake With Ice Cream (Ananas Milkshake Ice Cream Ke Saath),68.49,1.93,2.75,9.33,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Orange Milkshake With Ice Cream (Narangi Milkshake Ice Cream Ke Saath),67.82,1.95,2.75,9.15,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Woodapple Juice (Bel Ka Sharbat),34.18,0.63,0.7,6.51,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Sattu Drink,23.38,0.56,0.14,5.16,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Apple And Honey Sorbet (Seb Aur Shehad Ka Sharbat),121.3,0.15,0.29,30.74,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Thandai,101.18,3.59,5.89,9.13,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Cucumber Sharbat (Kheere Ka Sharbat),27.28,0.26,0.06,6.64,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Apple Oats Chia Seed Smoothie,85.64,3.49,2.48,13.07,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Nannari Sharbat,88.79,0.01,0.01,23.62,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Semolina Milk Drink (Thari Kanji),44.16,0.98,1.36,6.93,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Saffron Milk (Kesariya Doodh),102.18,3.17,4.57,12.64,True,False,True,False,False,False,False,False,False,True
Indian_Food_Dataset,Black Rice Kheer (Chak-Hao Kheer),147.94,4.37,4.91,22.93,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Coconut Kheer (Nariyal Ki Kheer),162.61,3.4,10.55,14.42,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Apple Sago Payasam (Seb Aur Sabudana Ki Kheer),136.5,3.13,7.66,14.4,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Kesari Bath,244.57,2.4,12.59,31.38,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Putharekulu,318.3,3.66,7.55,59.61,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Mango Malpua,334.64,1.65,30.67,12.84,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Mango Vanilla Custard,147.63,3.43,7.04,18.41,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Kiwi Granola Pudding,280.99,5.6,15.36,32.33,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Oats Burfi,425.19,8.89,17.27,62.47,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Lotus Seed Halwa (Kamal Gattay Ka Halwa),370.55,7.79,20.69,39.56,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Amaranth Ladoo (Rajgira Ladoo),454.15,10.12,22.7,51.33,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Chhena Poda,344.57,13.68,17.94,33.64,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Sweet Couscous Dessert,196.2,3.81,7.69,29.69,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Sweetened Yogurt (Shrikhand),107.18,5.27,2.89,16.02,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Thickened Sweetened Milk (Rabri),102.79,3.52,5.35,10.55,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Gram Flour Halwa (Besan Halwa),276.79,5.88,17.3,25.78,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Prawn Sandwich,169.65,10.36,9.27,11.89,False,False,False,False,False,True,False,False,True,False
Indian_Food_Dataset,Watercress Sandwich,229.42,5.17,11.47,28.03,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Fish Sandwich ,150.2,4.72,10.37,10.09,False,False,False,False,False,True,False,False,True,False
Indian_Food_Dataset,Kidney Bean Sandwich With Cottage Cheese,176.64,9.85,6.84,18.86,True,False,True,False,False,False,False,False,False,True
Indian_Food_Dataset,Finger Millet Biscuit (Ragi Biscuit),458.56,4.03,25.79,52.69,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Buttermilk Biscuit,322.54,5.76,17.5,34.93,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Lemon Cookies,394.48,5.63,23.02,42.19,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Sweet Potato Biscuit (Shakarkand Ke Biscuit),296.4,5.14,13.31,38.13,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Raspberry Shortbread Cookies,441.12,3.0,21.25,61.25,True,False,False,False,True,False,False,False,False,False
Indian_Food_Dataset,Pumpkin Cookies ,218.4,2.51,3.93,44.69,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Greenpea Cookies,159.42,6.53,4.24,23.07,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Sunflower Cookies,520.62,9.49,36.28,40.06,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Cardamom Cookies (Elaichi Cookies),400.49,5.1,19.12,53.99,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Hazelnut Cookies,493.32,6.25,34.97,39.44,True,False,False,False,False,False,False,True,False,False
Indian_Food_Dataset,Milk Cookies,459.43,10.49,24.96,48.43,True,False,True,False,False,False,False,False,False,False
Indian_Food_Dataset,Cranberry Cookies,272.48,3.92,12.66,36.39,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Olive Biscuit,438.29,3.2,23.75,55.01,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Tutti Fruitti Biscuit,420.78,5.21,17.9,53.12,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Peach Blueberry Preserves,177.38,0.53,0.2,45.76,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pear Preserves (Naashpati Ka Murabba),101.24,0.25,0.19,25.67,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Starfruit Preserves ,128.93,0.24,0.12,33.62,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Gooseberry Pickle (Amla Ka Achaar),278.58,1.55,27.61,7.61,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Lotus Stem Pickle (Kamal Kakdi Ka Achar),102.69,1.44,1.6,20.07,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Date Pickle (Khajoor Ka Achaar),182.29,1.68,4.21,34.66,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Garlic Pickle (Lahasun Ka Achar),413.62,3.72,39.88,9.75,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Fermented Bamboo Shoot Pickle (Mesu Pickle),59.83,1.58,5.59,1.73,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Sweet Peach Pickle (Aadoo Ka Achaar),144.64,0.46,0.2,37.01,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Pickled Mustard Greens ,13.12,1.51,0.22,1.05,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Small Onion Pickle ,16.86,1.65,0.64,2.76,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Green Tomato Pickle (Haray Tamatar Ka Achaar),193.26,1.23,19.67,2.87,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Pickled Cabbage ,13.69,0.39,0.14,2.56,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Coconut Pickle (Nariyal Ka Aachar),517.26,3.02,51.71,11.53,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Potato Pickle (Aloo Ka Achaar),369.14,2.07,36.46,7.87,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Mango Murabba Candy,293.35,0.27,0.05,77.32,True,False,False,False,False,False,False,False,False,True
Indian_Food_Dataset,Afghani Chicken,151.51,15.66,9.07,1.95,False,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Fish Orly,563.7,5.87,58.18,4.27,False,False,False,False,False,True,False,False,True,False
Indian_Food_Dataset,Hariyali Fish Tikka,150.24,14.01,9.41,2.21,False,False,False,False,False,True,False,False,True,False
Indian_Food_Dataset,Chicken Manchurian,142.34,9.53,11.96,6.06,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Handi Chicken,166.02,12.32,12.46,1.49,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Lemon Chicken,169.79,20.2,9.66,0.55,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Lemon Butter Fish,160.25,16.38,10.26,0.75,False,False,True,False,False,True,False,False,True,False
Indian_Food_Dataset,Baked Eggs In Tomato Sauce,80.05,4.92,5.22,3.78,False,False,False,True,False,False,False,False,True,True
Indian_Food_Dataset,Egg In A Pepper,128.78,12.64,8.68,0.17,False,False,False,True,False,False,False,False,True,True
Indian_Food_Dataset,Spinach Mushroom Scrambled Egg (Palak Mushroom Bhurji),158.85,13.28,11.51,0.59,False,False,False,True,False,False,False,False,True,False
Indian_Food_Dataset,Corn Omelette/Omlet,166.93,11.37,12.89,1.57,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Cajun Chicken,184.94,12.69,13.99,1.94,False,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Paaner Do Pyaza,127.7,4.22,10.87,3.41,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Cabbage Manchurian (Pattagobhi Manchurian),224.26,0.64,22.48,4.85,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Gobi 65,278.29,0.56,29.11,3.59,True,False,False,False,False,False,False,False,True,False
Indian_Food_Dataset,Paneer Lababdar,105.48,3.98,8.46,3.37,True,False,True,False,False,False,False,False,True,True
Indian_Food_Dataset,Roasted Cauliflower Steak,78.68,2.05,6.7,2.02,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Sauteed Radishes With Green Beans,94.32,2.41,6.61,6.04,True,False,False,False,False,False,False,False,True,True
Indian_Food_Dataset,Garlic Chutney/Poondu Chutney (Lahasun Ki Chutney),255.51,3.34,17.55,20.44,True,False,False,False,False,False,False,False,False,False
Indian_Food_Dataset,Schezwan Chutney,205.19,3.33,17.72,10.79,True,False,False,False,False,False,False,False,True,False
